,Run ID,Person ID,Time of Infection (Mins),Datetime of Sim Start,Datetime of When Infected,Datetime if Sim End
56,22,56,0.89,03/06/2021 13:48:10,03/06/2021 13:49:03,03/06/2021 13:49:10
57,22,57,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
58,22,58,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
59,22,59,1.0,03/06/2021 13:48:10,03/06/2021 13:49:10,03/06/2021 13:49:10
60,22,60,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
61,22,61,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
62,22,62,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
63,22,63,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
64,22,64,1.0,03/06/2021 13:48:10,03/06/2021 13:49:10,03/06/2021 13:49:10
65,22,65,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
66,22,66,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
67,22,67,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
68,22,68,1.0,03/06/2021 13:48:10,03/06/2021 13:49:10,03/06/2021 13:49:10
69,22,69,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
70,22,70,0.45,03/06/2021 13:48:10,03/06/2021 13:48:37,03/06/2021 13:49:10
71,22,71,0.26,03/06/2021 13:48:10,03/06/2021 13:48:25,03/06/2021 13:49:10
72,22,72,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
73,22,73,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
74,22,74,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
75,22,75,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
76,22,76,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
77,22,77,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
78,22,78,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
79,22,79,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
80,22,80,0.8,03/06/2021 13:48:10,03/06/2021 13:48:58,03/06/2021 13:49:10
81,22,81,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
82,22,82,0.77,03/06/2021 13:48:10,03/06/2021 13:48:56,03/06/2021 13:49:10
83,22,83,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
84,22,84,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
85,22,85,0.93,03/06/2021 13:48:10,03/06/2021 13:49:06,03/06/2021 13:49:10
86,22,86,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
87,22,87,0.4,03/06/2021 13:48:10,03/06/2021 13:48:34,03/06/2021 13:49:10
88,22,88,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
89,22,89,1.0,03/06/2021 13:48:10,03/06/2021 13:49:10,03/06/2021 13:49:10
90,22,90,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
91,22,91,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
92,22,92,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
93,22,93,0.93,03/06/2021 13:48:10,03/06/2021 13:49:06,03/06/2021 13:49:10
94,22,94,0.85,03/06/2021 13:48:10,03/06/2021 13:49:01,03/06/2021 13:49:10
95,22,95,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
96,22,96,0.77,03/06/2021 13:48:10,03/06/2021 13:48:56,03/06/2021 13:49:10
97,22,97,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
98,22,98,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
99,22,99,N/A,03/06/2021 13:48:10,N/A,03/06/2021 13:49:10
0,23,0,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
1,23,1,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
2,23,2,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
3,23,3,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
4,23,4,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
5,23,5,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
6,23,6,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
7,23,7,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
8,23,8,0.92,03/06/2021 13:49:10,03/06/2021 13:50:06,03/06/2021 13:50:10
9,23,9,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
10,23,10,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
11,23,11,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
12,23,12,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
13,23,13,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
14,23,14,1.0,03/06/2021 13:49:10,03/06/2021 13:50:10,03/06/2021 13:50:10
15,23,15,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
16,23,16,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
17,23,17,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
18,23,18,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
19,23,19,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
20,23,20,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
21,23,21,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
22,23,22,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
23,23,23,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
24,23,24,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
25,23,25,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
26,23,26,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
27,23,27,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
28,23,28,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
29,23,29,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
30,23,30,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
31,23,31,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
32,23,32,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
33,23,33,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
34,23,34,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
35,23,35,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
36,23,36,0.91,03/06/2021 13:49:10,03/06/2021 13:50:05,03/06/2021 13:50:10
37,23,37,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
38,23,38,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
39,23,39,1.0,03/06/2021 13:49:10,03/06/2021 13:50:10,03/06/2021 13:50:10
40,23,40,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
41,23,41,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
42,23,42,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
43,23,43,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
44,23,44,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
45,23,45,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
46,23,46,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
47,23,47,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
48,23,48,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
49,23,49,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
50,23,50,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
51,23,51,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
52,23,52,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
53,23,53,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
54,23,54,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
55,23,55,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
56,23,56,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
57,23,57,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
58,23,58,1.0,03/06/2021 13:49:10,03/06/2021 13:50:10,03/06/2021 13:50:10
59,23,59,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
60,23,60,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
61,23,61,1.0,03/06/2021 13:49:10,03/06/2021 13:50:10,03/06/2021 13:50:10
62,23,62,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
63,23,63,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
64,23,64,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
65,23,65,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
66,23,66,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
67,23,67,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
68,23,68,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
69,23,69,1.0,03/06/2021 13:49:10,03/06/2021 13:50:10,03/06/2021 13:50:10
70,23,70,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
71,23,71,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
72,23,72,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
73,23,73,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
74,23,74,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
75,23,75,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
76,23,76,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
77,23,77,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
78,23,78,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
79,23,79,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
80,23,80,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
81,23,81,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
82,23,82,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
83,23,83,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
84,23,84,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
85,23,85,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
86,23,86,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
87,23,87,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
88,23,88,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
89,23,89,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
90,23,90,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
91,23,91,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
92,23,92,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
93,23,93,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
94,23,94,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
95,23,95,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
96,23,96,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
97,23,97,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
98,23,98,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
99,23,99,N/A,03/06/2021 13:49:10,N/A,03/06/2021 13:50:10
0,24,0,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
1,24,1,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
2,24,2,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
3,24,3,0.88,03/06/2021 13:50:11,03/06/2021 13:51:04,03/06/2021 13:51:11
4,24,4,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
5,24,5,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
6,24,6,0.69,03/06/2021 13:50:11,03/06/2021 13:50:52,03/06/2021 13:51:11
7,24,7,0.92,03/06/2021 13:50:11,03/06/2021 13:51:06,03/06/2021 13:51:11
8,24,8,0.85,03/06/2021 13:50:11,03/06/2021 13:51:02,03/06/2021 13:51:11
9,24,9,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
10,24,10,0.53,03/06/2021 13:50:11,03/06/2021 13:50:42,03/06/2021 13:51:11
11,24,11,0.88,03/06/2021 13:50:11,03/06/2021 13:51:04,03/06/2021 13:51:11
12,24,12,0.44,03/06/2021 13:50:11,03/06/2021 13:50:37,03/06/2021 13:51:11
13,24,13,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
14,24,14,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
15,24,15,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
16,24,16,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
17,24,17,0.92,03/06/2021 13:50:11,03/06/2021 13:51:06,03/06/2021 13:51:11
18,24,18,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
19,24,19,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
20,24,20,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
21,24,21,0.8,03/06/2021 13:50:11,03/06/2021 13:50:59,03/06/2021 13:51:11
22,24,22,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
23,24,23,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
24,24,24,0.05,03/06/2021 13:50:11,03/06/2021 13:50:14,03/06/2021 13:51:11
25,24,25,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
26,24,26,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
27,24,27,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
28,24,28,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
29,24,29,0.95,03/06/2021 13:50:11,03/06/2021 13:51:08,03/06/2021 13:51:11
30,24,30,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
31,24,31,0.15,03/06/2021 13:50:11,03/06/2021 13:50:20,03/06/2021 13:51:11
32,24,32,0.95,03/06/2021 13:50:11,03/06/2021 13:51:08,03/06/2021 13:51:11
33,24,33,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
34,24,34,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
35,24,35,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
36,24,36,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
37,24,37,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
38,24,38,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
39,24,39,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
40,24,40,0.43,03/06/2021 13:50:11,03/06/2021 13:50:36,03/06/2021 13:51:11
41,24,41,1.0,03/06/2021 13:50:11,03/06/2021 13:51:11,03/06/2021 13:51:11
42,24,42,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
43,24,43,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
44,24,44,0.95,03/06/2021 13:50:11,03/06/2021 13:51:08,03/06/2021 13:51:11
45,24,45,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
46,24,46,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
47,24,47,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
48,24,48,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
49,24,49,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
50,24,50,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
51,24,51,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
52,24,52,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
53,24,53,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
54,24,54,0.47,03/06/2021 13:50:11,03/06/2021 13:50:39,03/06/2021 13:51:11
55,24,55,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
56,24,56,0.23,03/06/2021 13:50:11,03/06/2021 13:50:25,03/06/2021 13:51:11
57,24,57,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
58,24,58,0.95,03/06/2021 13:50:11,03/06/2021 13:51:08,03/06/2021 13:51:11
59,24,59,0.7,03/06/2021 13:50:11,03/06/2021 13:50:53,03/06/2021 13:51:11
60,24,60,0.66,03/06/2021 13:50:11,03/06/2021 13:50:51,03/06/2021 13:51:11
61,24,61,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
62,24,62,0.71,03/06/2021 13:50:11,03/06/2021 13:50:54,03/06/2021 13:51:11
63,24,63,1.0,03/06/2021 13:50:11,03/06/2021 13:51:11,03/06/2021 13:51:11
64,24,64,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
65,24,65,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
66,24,66,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
67,24,67,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
68,24,68,0.95,03/06/2021 13:50:11,03/06/2021 13:51:08,03/06/2021 13:51:11
69,24,69,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
70,24,70,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
71,24,71,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
72,24,72,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
73,24,73,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
74,24,74,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
75,24,75,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
76,24,76,0.98,03/06/2021 13:50:11,03/06/2021 13:51:09,03/06/2021 13:51:11
77,24,77,1.0,03/06/2021 13:50:11,03/06/2021 13:51:11,03/06/2021 13:51:11
78,24,78,0.19,03/06/2021 13:50:11,03/06/2021 13:50:22,03/06/2021 13:51:11
79,24,79,0.71,03/06/2021 13:50:11,03/06/2021 13:50:53,03/06/2021 13:51:11
80,24,80,0.47,03/06/2021 13:50:11,03/06/2021 13:50:39,03/06/2021 13:51:11
81,24,81,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
82,24,82,0.23,03/06/2021 13:50:11,03/06/2021 13:50:25,03/06/2021 13:51:11
83,24,83,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
84,24,84,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
85,24,85,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
86,24,86,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
87,24,87,0.77,03/06/2021 13:50:11,03/06/2021 13:50:57,03/06/2021 13:51:11
88,24,88,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
89,24,89,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
90,24,90,0.96,03/06/2021 13:50:11,03/06/2021 13:51:08,03/06/2021 13:51:11
91,24,91,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
92,24,92,0.98,03/06/2021 13:50:11,03/06/2021 13:51:10,03/06/2021 13:51:11
93,24,93,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
94,24,94,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
95,24,95,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
96,24,96,0.87,03/06/2021 13:50:11,03/06/2021 13:51:03,03/06/2021 13:51:11
97,24,97,0.81,03/06/2021 13:50:11,03/06/2021 13:50:59,03/06/2021 13:51:11
98,24,98,N/A,03/06/2021 13:50:11,N/A,03/06/2021 13:51:11
99,24,99,0.75,03/06/2021 13:50:11,03/06/2021 13:50:56,03/06/2021 13:51:11
0,25,0,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
1,25,1,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
2,25,2,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
3,25,3,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
4,25,4,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
5,25,5,0.66,03/06/2021 13:51:11,03/06/2021 13:51:51,03/06/2021 13:52:11
6,25,6,1.0,03/06/2021 13:51:11,03/06/2021 13:52:11,03/06/2021 13:52:11
7,25,7,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
8,25,8,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
9,25,9,0.9,03/06/2021 13:51:11,03/06/2021 13:52:06,03/06/2021 13:52:11
10,25,10,0.68,03/06/2021 13:51:11,03/06/2021 13:51:52,03/06/2021 13:52:11
11,25,11,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
12,25,12,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
13,25,13,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
14,25,14,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
15,25,15,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
16,25,16,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
17,25,17,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
18,25,18,0.26,03/06/2021 13:51:11,03/06/2021 13:51:27,03/06/2021 13:52:11
19,25,19,0.65,03/06/2021 13:51:11,03/06/2021 13:51:51,03/06/2021 13:52:11
20,25,20,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
21,25,21,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
22,25,22,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
23,25,23,0.78,03/06/2021 13:51:11,03/06/2021 13:51:58,03/06/2021 13:52:11
24,25,24,0.69,03/06/2021 13:51:11,03/06/2021 13:51:53,03/06/2021 13:52:11
25,25,25,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
26,25,26,0.61,03/06/2021 13:51:11,03/06/2021 13:51:48,03/06/2021 13:52:11
27,25,27,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
28,25,28,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
29,25,29,0.42,03/06/2021 13:51:11,03/06/2021 13:51:36,03/06/2021 13:52:11
30,25,30,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
31,25,31,0.62,03/06/2021 13:51:11,03/06/2021 13:51:48,03/06/2021 13:52:11
32,25,32,0.58,03/06/2021 13:51:11,03/06/2021 13:51:46,03/06/2021 13:52:11
33,25,33,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
34,25,34,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
35,25,35,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
36,25,36,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
37,25,37,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
38,25,38,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
39,25,39,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
40,25,40,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
41,25,41,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
42,25,42,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
43,25,43,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
44,25,44,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
45,25,45,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
46,25,46,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
47,25,47,0.92,03/06/2021 13:51:11,03/06/2021 13:52:06,03/06/2021 13:52:11
48,25,48,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
49,25,49,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
50,25,50,0.9,03/06/2021 13:51:11,03/06/2021 13:52:05,03/06/2021 13:52:11
51,25,51,0.69,03/06/2021 13:51:11,03/06/2021 13:51:52,03/06/2021 13:52:11
52,25,52,0.93,03/06/2021 13:51:11,03/06/2021 13:52:07,03/06/2021 13:52:11
53,25,53,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
54,25,54,0.42,03/06/2021 13:51:11,03/06/2021 13:51:36,03/06/2021 13:52:11
55,25,55,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
56,25,56,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
57,25,57,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
58,25,58,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
59,25,59,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
60,25,60,1.0,03/06/2021 13:51:11,03/06/2021 13:52:11,03/06/2021 13:52:11
61,25,61,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
62,25,62,1.0,03/06/2021 13:51:11,03/06/2021 13:52:11,03/06/2021 13:52:11
63,25,63,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
64,25,64,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
65,25,65,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
66,25,66,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
67,25,67,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
68,25,68,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
69,25,69,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
70,25,70,0.7,03/06/2021 13:51:11,03/06/2021 13:51:53,03/06/2021 13:52:11
71,25,71,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
72,25,72,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
73,25,73,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
74,25,74,0.68,03/06/2021 13:51:11,03/06/2021 13:51:52,03/06/2021 13:52:11
75,25,75,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
76,25,76,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
77,25,77,0.54,03/06/2021 13:51:11,03/06/2021 13:51:44,03/06/2021 13:52:11
78,25,78,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
79,25,79,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
80,25,80,0.17,03/06/2021 13:51:11,03/06/2021 13:51:21,03/06/2021 13:52:11
81,25,81,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
82,25,82,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
83,25,83,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
84,25,84,N/A,03/06/2021 13:51:11,N/A,03/06/2021 13:52:11
85,25,85,0.96,03/06/2021 13:51:11,03/06/2021 13:52:09,03/06/2021 13:52:11
